time,RT,O3,O3 Flow,O3 Press,O3 BP,O3 AT,NO,NOx,NO2,Flow,GasPress,AT,RH%,BP,SR,WS_RAW,WD_RAW,Rain,WD_v,WS_v,AT_F,WS_mph,Sig,RT_F,PM25,QTot,Bam AT,Bam DT,Bam RH,DewPoint,DP_F,WC,Error?,WC
1/4/09 15:00,29.4,16.2,0.49000001,707.0,742.1,32.17,1,5,4,0.610000014,131.43,14.1,17,739.1,201,3.3,266,0,316,2.8,57.5,7.3,31.9,84.9,,0.000,18.4,0.8,43,,12.9,56,low Qtot,
1/4/09 16:00,29.3,15.7,0.49000001,707.5,742.6,32.12,1,6,5,0.610000014,131.46,12.6,18,739.6,13,2.2,272,0,320,1.9,54.6,4.9,29.3,84.7,,0.000,17.9,121.5,43,,11.5,54,low Qtot,
1/4/09 17:00,29.2,11.3,0.49000001,708.1,743.1,32.06,1,10,9,0.610000014,131.51,10.2,23,740.1,3,1.0,124,0,14,0.8,50.4,2.3,41.7,84.6,,0.000,15.8,121.5,42,-9.8,14.4,52,low Qtot,
1/4/09 18:00,29.2,9.8,0.49000001,708.6,743.6,31.84,1,10,9,0.610000014,131.54,7.9,30,740.6,2,0.9,73,0,63,0.8,46.2,2.1,36.6,84.5,,0.000,13.5,121.5,42,-8.9,15.9,47,low Qtot,
1/4/09 19:00,29.0,6.9,0.49000001,708.9,743.9,31.54,2,12,10,0.610000014,131.53,5.9,39,741.0,2,0.3,136,0,334,0.1,42.6,0.7,74.2,84.2,,0.000,11.2,121.5,41,-7.2,19.1,51,low Qtot,
1/4/09 20:00,29.6,3.3,0.49000001,709.5,744.5,32.00,2,15,13,0.610000014,131.77,5.1,44,741.6,2,0.9,161,0,337,0.6,41.2,2.0,57.3,85.2,,0.000,8.9,121.4,42,-6.1,21.0,44,low Qtot,
1/4/09 21:00,29.9,2.9,0.49000001,709.8,744.9,32.50,3,13,9,0.610000014,131.85,3.0,51,741.9,2,1.3,113,0,119,1.2,37.4,3.0,29.5,85.9,,0.000,8.2,121.5,42,-6.1,21.0,36,low Qtot,
1/4/09 22:00,29.9,2.9,0.49000001,709.8,744.9,32.46,2,10,8,0.610000014,131.84,1.4,60,741.9,2,1.3,111,0,117,1.3,34.5,2.9,17.0,85.8,,0.000,6.3,121.4,41,-5.6,22.0,34,low Qtot,
1/4/09 23:00,29.7,2.1,0.5,710.0,745.2,32.22,2,9,7,0.610000014,131.83,-0.5,71,742.2,2,1.4,119,0,119,1.4,31.2,3.2,10.0,85.5,,0.000,4.7,121.4,41,-5.1,22.9,28,low Qtot,
1/5/09 0:00,29.5,1.7,0.5,710.0,745.1,31.96,3,10,7,0.610000014,131.79,-1.1,75,742.1,2,0.8,110,0,113,0.8,30.0,1.9,20.2,85.1,,0.000,2.8,0.8,41,-5.1,22.9,32,low Qtot,
1/5/09 1:00,28.9,5.1,0.5,710.4,745.5,31.46,,,,,,-1.3,77,742.5,2,0.8,140,0,107,0.5,29.7,1.9,54.8,84.1,,0.000,2.1,121.5,41,-4.8,23.4,32,low Qtot,
1/5/09 2:00,28.8,,,,,,5,11,6,0.610000014,131.77,-2.2,80,742.3,2,1.5,115,0,115,1.5,28.0,3.3,16.1,83.8,,0.000,1.9,0.8,41,-5.2,22.6,25,low Qtot,
1/5/09 3:00,28.6,2.1,0.5,710.2,745.2,31.17,10,19,8,0.610000014,131.61,-2.4,83,742.2,2,1.4,115,0,116,1.4,27.7,3.1,13.9,83.5,,0.000,1.0,121.5,42,-4.9,23.2,25,low Qtot,
1/5/09 4:00,28.0,2.1,0.5,710.0,744.9,30.49,14,23,9,0.610000014,131.49,-2.6,84,742.0,2,1.2,106,0,114,1.2,27.3,2.7,26.8,82.4,,0.000,0.9,121.5,42,-5.0,23.1,27,low Qtot,
1/5/09 5:00,27.5,1.6,0.5,710.5,745.4,29.86,15,24,9,0.610000014,131.48,-2.6,84,742.4,2,1.2,115,0,116,1.2,27.3,2.8,13.2,81.4,,0.000,0.7,0.8,42,-5.0,23.0,25,low Qtot,
1/5/09 6:00,27.2,1.2,0.5,711.3,746.1,29.50,22,34,12,0.610000014,131.54,-3.1,87,743.2,5,1.6,114,0,116,1.5,26.4,3.6,14.3,81.0,,0.000,0.6,121.4,42,-5.1,22.9,22,low Qtot,
1/5/09 7:00,27.1,0.9,0.5,711.5,746.3,29.30,36,50,15,0.610000014,131.55,-2.4,85,743.4,81,1.5,118,0,119,1.5,27.7,3.3,9.9,80.9,,0.000,0.1,121.4,42,-4.6,23.6,24,low Qtot,
1/5/09 8:00,28.1,1.4,0.5,711.6,746.5,30.07,22,37,15,0.610000014,131.73,2.5,64,743.6,292,0.5,216,0,271,0.3,36.4,1.1,79.3,82.6,,0.000,1.0,121.4,42,-3.7,25.4,42,low Qtot,
1/5/09 9:00,29.2,1.4,0.5,711.8,746.9,31.33,21,39,18,0.610000014,131.93,5.5,53,743.9,452,0.7,220,0,301,0.5,41.8,1.5,58.2,84.6,,0.000,6.9,0.8,43,-3.5,25.6,44,low Qtot,
1/5/09 10:00,29.5,2.3,0.5,710.9,746.0,31.98,16,33,17,0.610000014,131.84,10.0,41,743.0,510,1.0,225,0,271,0.5,50.0,2.2,66.6,85.1,,0.000,10.1,121.5,43,-2.7,27.1,51,low Qtot,
1/5/09 11:00,29.3,8.7,0.5,710.2,745.3,32.03,7,21,15,0.610000014,131.70,13.7,31,742.3,595,2.9,140,0,140,2.2,56.7,6.5,43.5,84.7,,0.000,14.5,0.8,43,-3.2,26.2,56,low Qtot,
1/5/09 12:00,29.4,13.4,0.49000001,709.5,744.6,32.22,2,11,10,0.610000014,131.65,13.8,28,741.5,550,3.7,203,0,203,3.6,56.9,8.3,15.4,85.0,,0.000,17.6,121.5,43,-4.5,23.8,55,low Qtot,
1/5/09 13:00,29.3,12.8,0.49000001,708.8,743.9,32.22,2,15,13,0.610000014,131.52,13.9,29,740.9,502,4.3,205,0,204,4.1,57.0,9.6,17.7,84.7,,0.000,17.9,123.7,42,-4.1,24.7,55,low Qtot,
1/5/09 14:00,29.3,14.4,0.49000001,708.6,743.7,32.34,1,13,12,0.610000014,131.52,13.4,28,740.7,379,5.4,202,0,202,5.3,56.2,12.1,13.1,84.8,4,0.700,17.9,122.1,36,-4.7,23.5,53,,
1/5/09 15:00,29.1,14.6,0.49000001,708.6,743.7,32.23,1,11,10,0.610000014,131.49,12.0,38,740.6,165,5.4,203,0,203,5.2,53.6,12.0,13.1,84.4,6,0.700,17.2,0.8,35,-2.0,28.4,50,,
1/5/09 16:00,29.1,14.8,0.49000001,708.6,743.7,32.08,1,12,11,0.610000014,131.47,10.5,52,740.6,17,2.2,153,0,167,1.5,50.9,5.0,54.3,84.3,5,0.700,15.6,0.8,36,1.0,33.8,50,,
1/5/09 17:00,29.1,10.1,0.49000001,708.6,743.6,31.89,5,21,16,0.610000014,131.45,9.1,69,740.6,3,1.1,128,0,117,0.9,48.4,2.5,51.5,84.3,5,0.700,13.7,122.2,37,3.8,38.8,49,,
1/5/09 18:00,29.1,10.5,0.49000001,708.7,743.7,31.90,3,16,13,0.610000014,131.49,8.5,78,740.7,2,1.8,133,0,122,1.5,47.3,4.0,47.3,84.4,6,0.700,12.3,122.1,39,4.8,40.7,46,,
1/5/09 19:00,29.2,8.3,0.49000001,709.1,744.2,31.92,3,17,13,0.610000014,131.57,7.7,80,741.2,2,0.7,129,0,119,0.6,45.9,1.6,54.6,84.5,4,0.700,11.6,0.8,40,4.5,40.1,51,,
1/5/09 20:00,30.1,6.9,0.49000001,709.2,744.4,32.56,1,11,10,0.610000014,131.84,7.5,80,741.3,2,1.2,113,0,117,1.1,45.5,2.6,21.2,86.1,4,0.701,10.9,122.1,40,4.2,39.6,46,,
1/5/09 21:00,31.1,4.8,0.49000001,709.0,744.3,33.59,1,10,9,0.610000014,131.99,6.6,83,741.2,2,0.8,106,0,107,0.7,43.8,1.7,21.3,87.9,5,0.700,10.6,122.1,40,3.8,38.9,45,,
1/5/09 22:00,31.4,3.2,0.49000001,709.2,744.5,33.95,2,10,8,0.610000014,132.09,4.2,87,741.4,3,1.2,115,0,116,1.2,39.6,2.7,12.9,88.5,6,0.700,9.8,122.1,39,2.2,36.0,38,,
1/5/09 23:00,31.5,2.0,0.49000001,708.9,744.2,34.01,2,9,7,0.610000014,132.07,3.2,89,741.2,3,1.1,114,0,116,1.0,37.8,2.4,19.5,88.7,11,0.701,7.5,122.1,38,1.6,34.9,37,,
1/6/09 0:00,31.5,1.4,0.49000001,708.7,744.0,33.97,3,10,7,0.610000014,132.04,2.7,91,741.0,3,0.9,138,0,137,0.5,36.8,1.9,60.5,88.6,12,0.700,6.5,122.1,37,1.3,34.4,38,,
1/6/09 1:00,30.9,4.3,0.49000001,708.5,743.8,33.53,,,,,,1.8,93,740.7,2,1.0,105,0,111,1.0,35.2,2.3,16.8,87.6,8,0.700,6.0,0.8,37,0.7,33.3,36,,
1/6/09 2:00,30.8,,,,,,5,12,6,0.610000014,131.98,1.1,94,740.7,3,1.3,115,0,114,1.3,34.0,3.0,15.4,87.5,4,0.701,5.1,0.8,37,0.3,32.5,33,,
1/6/09 3:00,29.5,1.5,0.49000001,708.8,744.0,32.52,13,20,8,0.610000014,131.62,1.1,93,740.9,2,1.3,113,0,115,1.2,34.0,2.8,12.2,85.1,4,0.700,4.4,122.1,36,0.0,32.1,32,,
1/6/09 4:00,28.9,1.6,0.49000001,708.8,743.9,31.74,14,22,8,0.610000014,131.53,0.7,93,740.9,2,1.3,115,0,116,1.3,33.2,2.9,14.4,84.0,5,0.700,4.3,122.0,37,-0.3,31.4,31,,
1/6/09 5:00,28.8,1.6,0.49000001,709.0,744.0,31.35,13,20,7,0.610000014,131.55,0.4,93,741.0,2,1.3,118,0,118,1.2,32.7,2.8,14.1,83.8,5,0.700,3.9,122.1,37,-0.6,31.0,31,,
1/6/09 6:00,28.9,0.9,0.49000001,709.6,744.6,31.43,18,28,10,0.610000014,131.62,0.7,92,741.6,7,0.5,106,0,93,0.4,33.2,1.1,43.8,84.0,5,0.701,3.7,0.8,37,-0.4,31.3,40,,
1/6/09 7:00,28.7,0.9,0.5,710.1,745.1,31.22,18,28,9,0.610000014,131.67,1.2,92,742.1,82,1.1,169,0,154,0.6,34.2,2.4,68.1,83.6,7,0.701,3.9,122.1,37,0.0,32.0,34,,
1/6/09 8:00,29.0,1.1,0.5,710.3,745.3,31.43,17,31,14,0.610000014,131.73,4.4,80,742.3,241,1.6,263,0,299,1.3,40.0,3.5,38.8,84.2,11,0.700,4.7,0.8,38,1.2,34.2,38,,
1/6/09 9:00,29.1,2.1,0.5,710.7,745.8,31.67,19,34,15,0.610000014,131.80,7.1,71,742.8,392,1.4,266,0,301,1.2,44.8,3.1,36.8,84.3,11,0.700,8.4,0.8,38,2.1,35.8,44,,
1/6/09 10:00,29.1,2.3,0.5,710.5,745.6,31.90,19,37,18,0.610000014,131.81,10.5,58,742.5,496,0.7,174,0,337,0.4,51.0,1.6,76.4,84.5,12,0.701,11.2,122.2,38,2.5,36.5,54,,
1/6/09 11:00,29.1,4.2,0.49000001,709.8,744.9,32.18,9,25,16,0.610000014,131.71,13.1,44,741.8,595,0.9,185,0,325,0.6,55.7,2.1,60.9,84.4,17,0.701,15.1,122.1,38,1.2,34.1,57,,
1/6/09 12:00,29.1,7.8,0.49000001,709.2,744.4,32.27,3,16,13,0.610000014,131.66,15.4,37,741.3,580,1.1,251,0,291,0.9,59.7,2.5,44.2,84.4,7,0.701,17.6,122.2,37,0.6,33.0,61,,
1/6/09 13:00,29.2,9.6,0.49000001,709.0,744.2,32.31,3,16,13,0.610000014,131.65,17.5,36,741.1,504,0.7,161,0,15,0.2,63.6,1.5,79.7,84.5,8,0.700,19.9,122.2,37,2.4,36.3,67,,
1/6/09 14:00,29.3,11.8,0.49000001,709.1,744.3,32.39,2,9,8,0.610000014,131.67,18.7,35,741.2,382,0.9,151,0,165,0.5,65.7,1.9,65.2,84.7,5,0.701,22.0,122.2,38,2.8,37.0,68,,
1/6/09 15:00,29.2,13.9,0.49000001,709.3,744.5,32.36,1,7,6,0.610000014,131.70,17.8,36,741.3,211,1.0,180,0,188,0.8,64.0,2.3,49.9,84.6,3,0.701,23.0,0.8,38,2.3,36.2,66,,
1/6/09 16:00,29.2,12.9,0.49000001,709.4,744.6,32.26,1,8,7,0.610000014,131.71,14.7,47,741.5,18,0.8,131,0,129,0.7,58.5,1.9,31.7,84.5,0,0.701,21.9,0.8,38,3.4,38.1,61,,
1/6/09 17:00,29.1,7.3,0.49000001,709.7,744.9,32.12,6,18,12,0.610000014,131.74,11.0,64,741.8,3,2.4,111,0,111,2.3,51.7,5.3,9.0,84.4,3,0.701,18.1,0.8,38,4.3,39.8,50,,
1/6/09 18:00,29.0,5.8,0.5,710.3,745.4,31.85,5,14,10,0.610000014,131.79,9.0,71,742.3,2,1.5,116,0,116,1.4,48.2,3.4,27.2,84.2,5,0.701,14.2,122.1,39,3.9,39.1,48,,
1/6/09 19:00,29.0,5.7,0.5,710.5,745.6,31.77,3,11,8,0.610000014,131.84,6.9,79,742.5,2,1.7,114,0,116,1.7,44.4,3.8,10.1,84.2,5,0.700,12.1,122.1,39,3.4,38.2,43,,
1/6/09 20:00,29.9,3.0,0.5,710.5,745.7,32.34,3,10,7,0.610000014,132.10,5.7,84,742.7,3,1.1,116,0,117,1.1,42.2,2.4,16.1,85.9,7,0.700,10.1,122.1,39,3.1,37.7,43,,
1/6/09 21:00,30.9,1.8,0.5,710.6,745.9,33.37,3,9,7,0.610000014,132.26,5.3,85,742.8,2,0.8,102,0,108,0.7,41.5,1.7,27.4,87.6,4,0.700,8.8,122.1,39,3.0,37.4,45,,
1/6/09 22:00,31.2,2.2,0.5,710.6,746.0,33.73,3,9,6,0.610000014,132.33,4.5,88,742.8,3,1.8,114,0,114,1.7,40.1,3.9,11.5,88.1,7,0.700,8.4,0.8,39,2.7,36.8,38,,
1/6/09 23:00,31.2,2.2,0.5,710.7,746.0,33.74,3,8,5,0.610000014,132.33,4.2,89,742.9,2,1.9,115,0,115,1.9,39.5,4.4,8.7,88.1,8,0.700,7.7,122.0,38,2.5,36.5,37,,
1/7/09 0:00,31.1,2.0,0.5,710.6,745.9,33.70,3,8,5,0.610000014,132.30,3.8,90,742.8,2,1.7,116,0,116,1.7,38.8,3.8,10.6,87.9,6,0.700,7.4,122.1,38,2.3,36.2,36,,
1/7/09 1:00,30.6,3.6,0.5,710.8,746.1,33.26,,,,,,3.5,91,743.0,3,1.0,149,0,118,0.7,38.3,2.2,67.5,87.1,4,0.700,7.0,122.1,38,2.1,35.8,40,,
1/7/09 2:00,30.7,,,,,,5,10,5,0.610000014,132.29,2.8,93,743.0,2,0.7,102,0,106,0.7,37.0,1.6,18.2,87.2,3,0.701,6.7,0.8,38,1.7,35.1,40,,
1/7/09 3:00,29.7,,,,,,13,23,9,0.610000014,132.04,3.1,93,742.7,2,0.4,69,0,55,0.4,37.5,0.9,25.9,85.5,0,0.700,6.0,0.8,37,2.1,35.7,43,,
1/7/09 4:00,28.9,0.8,0.5,710.5,745.7,31.77,,,,,,3.5,91,742.7,2,1.3,96,0,100,1.1,38.4,3.0,36.7,84.1,0,0.700,6.4,122.0,38,2.2,35.9,37,,
1/7/09 5:00,28.9,0.3,0.5,710.7,745.8,31.60,,,,,,2.4,93,742.8,2,2.0,117,0,117,2.0,36.3,4.5,7.1,84.0,7,0.701,6.8,0.8,39,1.4,34.5,33,,
1/7/09 6:00,28.9,1.0,0.5,710.9,746.0,31.41,25,35,10,0.610000014,131.84,2.6,92,743.0,5,1.3,114,0,116,1.2,36.6,2.8,12.3,83.9,8,0.700,5.7,122.1,39,1.4,34.5,35,,
1/7/09 7:00,28.8,0.7,0.5,711.4,746.5,31.15,33,43,10,0.610000014,131.90,3.3,90,743.5,81,0.7,114,0,120,0.6,37.9,1.5,36.9,83.8,6,0.701,5.7,122.1,38,1.7,35.1,44,,
1/7/09 8:00,28.9,1.2,0.5,711.8,746.9,31.35,39,52,13,0.610000014,131.96,7.1,77,743.9,285,0.4,183,0,298,0.4,44.8,1.0,58.1,84.1,5,0.701,6.7,0.8,39,3.3,38.0,51,,
1/7/09 9:00,29.2,2.0,0.5,711.8,746.9,31.85,26,42,16,0.610000014,132.01,9.9,68,743.9,448,1.0,270,0,287,0.9,49.9,2.3,32.8,84.5,6,0.700,11.8,122.2,40,4.2,39.6,50,,
1/7/09 10:00,29.1,1.4,0.5,711.4,746.5,32.07,26,44,18,0.610000014,131.94,13.6,56,743.4,554,1.2,246,0,309,1.0,56.4,2.7,40.2,84.3,8,0.701,14.3,122.2,40,4.8,40.6,57,,
1/7/09 11:00,29.2,2.0,0.5,710.6,745.8,32.32,16,34,18,0.610000014,131.89,17.4,41,742.7,621,1.1,197,0,327,0.8,63.3,2.4,50.5,84.6,12,0.701,17.9,0.8,39,4.1,39.3,65,,
1/7/09 12:00,29.3,4.3,0.49000001,709.8,745.0,32.55,7,23,16,0.610000014,131.80,20.5,33,741.8,618,1.3,251,0,294,1.0,69.0,3.0,40.3,84.7,10,0.700,21.8,122.2,39,3.8,38.9,71,,
1/7/09 13:00,29.3,6.9,0.49000001,709.0,744.2,32.62,5,21,16,0.610000014,131.70,22.8,29,741.0,538,2.1,119,0,9,1.5,73.0,4.6,47.5,84.7,5,0.701,24.7,122.2,39,3.6,38.5,75,,
1/7/09 14:00,29.4,9.5,0.49000001,708.4,743.6,32.69,4,18,14,0.610000014,131.67,23.5,25,740.5,402,2.5,176,0,342,1.7,74.3,5.5,49.2,84.9,5,0.700,26.9,122.1,39,2.4,36.3,77,,
1/7/09 15:00,29.4,12.1,0.49000001,708.2,743.4,32.67,2,12,11,0.610000014,131.63,23.3,27,740.3,215,1.6,237,0,296,1.1,73.9,3.5,52.1,84.9,4,0.701,27.5,122.0,37,3.2,37.7,77,,
1/7/09 16:00,29.2,10.4,0.49000001,708.1,743.3,32.54,1,15,14,0.610000014,131.59,19.1,42,740.2,13,1.9,171,0,141,1.3,66.4,4.3,59.8,84.6,3,0.700,27.1,122.0,38,5.5,41.8,68,,
1/7/09 17:00,29.1,7.9,0.49000001,708.2,743.4,32.31,3,16,13,0.610000014,131.58,15.0,54,740.3,3,2.1,122,0,121,2.1,58.9,4.7,8.9,84.4,3,0.701,22.5,122.1,40,5.7,42.2,59,,
1/7/09 18:00,29.1,7.4,0.49000001,708.4,743.5,32.21,5,17,12,0.610000014,131.60,12.3,61,740.4,2,1.8,117,0,118,1.8,54.1,4.1,11.0,84.4,4,0.700,18.1,122.1,41,4.9,40.8,54,,
1/7/09 19:00,29.1,3.9,0.49000001,708.5,743.7,32.08,5,17,12,0.610000014,131.63,9.9,71,740.6,2,1.3,111,0,114,1.3,49.9,2.8,14.2,84.3,6,0.701,15.4,122.1,40,5.0,41.0,50,,
1/7/09 20:00,30.2,3.0,0.49000001,708.5,743.8,32.74,2,10,8,0.610000014,131.92,7.9,79,740.7,2,1.8,117,0,117,1.8,46.3,4.1,6.1,86.4,2,0.700,13.1,0.8,40,4.5,40.1,45,,
1/7/09 21:00,31.2,2.5,0.49000001,708.6,744.0,33.68,3,10,8,0.610000014,132.08,6.9,82,740.8,2,2.1,116,0,116,2.1,44.4,4.6,5.9,88.2,16,0.700,11.1,0.8,40,4.1,39.4,42,,
1/7/09 22:00,31.4,2.0,0.49000001,708.7,744.0,33.98,2,9,7,0.610000014,132.14,6.4,84,740.9,2,1.4,114,0,115,1.4,43.4,3.1,14.2,88.6,5,0.701,10.0,122.1,39,3.8,38.8,43,,
1/7/09 23:00,31.5,1.9,0.49000001,708.4,743.8,34.04,2,8,6,0.610000014,132.11,5.7,85,740.7,2,2.0,117,0,117,2.0,42.2,4.6,8.8,88.7,5,0.701,9.5,0.8,39,3.4,38.1,40,,
1/8/09 0:00,31.5,2.3,0.49000001,708.2,743.5,34.05,2,8,6,0.610000014,132.10,4.9,87,740.4,3,1.1,112,0,115,1.1,40.9,2.5,12.2,88.7,1,0.700,8.8,122.0,38,3.0,37.4,42,,
1/8/09 1:00,31.0,3.9,0.49000001,708.3,743.7,33.64,,,,,,3.9,90,740.5,2,1.8,119,0,119,1.8,39.0,4.1,5.8,87.8,0,0.700,8.1,122.2,38,2.5,36.4,36,,
1/8/09 2:00,30.9,,,,,,4,8,4,0.610000014,132.04,3.5,91,740.5,2,2.0,118,0,118,2.0,38.3,4.4,6.3,87.6,3,0.700,7.2,0.8,38,2.2,36.0,35,,
1/8/09 3:00,29.4,2.2,0.49000001,708.4,743.6,32.56,8,14,6,0.610000014,131.62,3.7,90,740.5,2,1.6,118,0,118,1.6,38.6,3.6,6.1,84.9,2,0.700,6.7,122.0,38,2.1,35.8,36,,
1/8/09 4:00,28.9,1.3,0.49000001,708.4,743.5,31.67,11,17,6,0.610000014,131.57,3.3,91,740.4,2,1.7,118,0,118,1.7,37.9,3.9,6.7,84.0,0,0.700,6.9,0.8,38,1.9,35.3,35,,
1/8/09 5:00,28.8,1.6,0.49000001,708.4,743.5,31.34,10,15,5,0.610000014,131.55,3.0,91,740.5,2,1.8,116,0,116,1.8,37.4,4.1,5.4,83.8,1,0.700,6.5,122.1,38,1.7,35.1,34,,
1/8/09 6:00,28.8,0.8,0.49000001,708.5,743.5,31.26,16,22,6,0.610000014,131.54,2.9,90,740.5,5,1.1,116,0,117,1.0,37.2,2.4,8.1,83.8,1,0.700,6.2,0.8,39,1.5,34.6,37,,
1/8/09 7:00,28.8,0.9,0.49000001,708.7,743.8,31.27,25,33,8,0.610000014,131.58,3.5,89,740.7,83,1.4,118,0,118,1.4,38.3,3.1,6.9,83.8,0,0.701,6.0,122.1,38,1.9,35.4,36,,
1/8/09 8:00,29.0,1.2,0.49000001,708.8,743.9,31.49,26,38,12,0.610000014,131.61,8.6,73,740.8,292,0.4,159,0,205,0.0,47.5,0.8,80.0,84.2,2,0.700,6.8,122.1,39,4.0,39.3,54,,
1/8/09 9:00,29.1,1.1,0.49000001,708.7,743.8,31.92,24,39,16,0.610000014,131.61,12.1,61,740.7,458,0.5,242,0,296,0.4,53.7,1.2,44.8,84.5,7,0.701,12.9,122.1,40,4.7,40.4,57,,
1/8/09 10:00,29.2,1.9,0.49000001,708.1,743.2,32.23,15,30,15,0.610000014,131.54,15.9,48,740.1,572,0.6,246,0,293,0.5,60.7,1.3,47.0,84.5,12,0.701,16.8,122.0,40,5.0,41.0,64,,
1/8/09 11:00,29.2,3.0,0.49000001,707.0,742.2,32.41,9,23,14,0.610000014,131.42,19.4,39,739.0,627,0.8,258,0,287,0.7,66.9,1.8,38.4,84.6,8,0.701,20.6,122.2,40,5.1,41.2,70,,
1/8/09 12:00,29.2,5.6,0.49000001,706.1,741.3,32.56,5,16,12,0.610000014,131.30,23.4,32,738.1,620,1.1,213,0,224,0.4,74.1,2.5,81.9,84.6,5,0.700,23.8,0.8,40,5.5,41.9,77,,
1/8/09 13:00,29.2,9.6,0.49000001,705.7,740.8,32.64,2,13,10,0.610000014,131.27,24.6,29,737.7,534,1.5,141,0,130,1.0,76.2,3.3,56.2,84.6,6,0.701,27.6,122.1,40,5.2,41.3,79,,
1/8/09 14:00,29.3,8.9,0.49000001,705.5,740.7,32.66,3,20,17,0.610000014,131.27,20.9,47,737.5,409,3.5,186,0,195,3.0,69.7,7.7,39.7,84.8,4,0.700,28.9,122.2,40,9.2,48.5,71,,
1/8/09 15:00,29.3,7.3,0.49000001,705.5,740.7,32.59,4,24,20,0.610000014,131.28,18.1,58,737.5,233,1.5,134,0,112,0.9,64.6,3.3,65.1,84.8,7,0.700,25.1,122.1,43,9.8,49.7,66,,
1/8/09 16:00,29.2,10.3,0.49000001,705.5,740.7,32.38,3,21,18,0.610000014,131.28,14.7,68,737.5,34,2.8,119,0,118,2.6,58.5,6.2,22.5,84.6,18,0.700,22.0,0.8,44,8.9,48.1,58,,
1/8/09 17:00,29.2,10.0,0.49000001,705.8,740.9,32.25,3,23,20,0.610000014,131.33,13.6,69,737.8,3,2.2,120,0,117,2.1,56.4,4.9,26.6,84.5,16,0.700,17.7,122.1,43,7.9,46.2,56,,
1/8/09 18:00,29.1,7.8,0.49000001,706.0,741.1,32.11,3,21,18,0.610000014,131.31,11.8,82,738.0,2,2.2,117,0,116,2.1,53.3,4.9,26.9,84.3,23,0.700,16.5,0.8,43,8.8,47.8,53,,
1/8/09 19:00,29.0,4.8,0.49000001,706.2,741.3,31.94,4,20,16,0.610000014,131.35,9.5,88,738.2,2,1.6,121,0,119,1.6,49.2,3.6,13.1,84.2,17,0.701,14.7,122.1,44,7.7,45.9,48,,
1/8/09 20:00,30.2,2.6,0.49000001,706.0,741.3,32.65,3,16,13,0.610000014,131.62,8.1,95,738.2,2,2.0,116,0,116,1.9,46.6,4.4,15.6,86.3,17,0.701,12.4,122.1,43,7.3,45.2,45,,
1/8/09 21:00,31.1,1.8,0.49000001,706.1,741.4,33.64,2,13,10,0.610000014,131.78,6.7,93,738.2,3,1.6,108,0,114,1.5,44.1,3.6,16.2,88.0,24,0.700,11.2,122.1,42,5.7,42.2,43,,
1/8/09 22:00,31.4,2.4,0.49000001,706.2,741.6,33.93,2,12,10,0.610000014,131.85,6.6,97,738.4,2,2.0,117,0,117,2.0,44.0,4.5,11.6,88.4,14,0.700,9.8,0.8,41,6.3,43.3,42,,
1/8/09 23:00,31.5,1.3,0.49000001,706.4,741.8,34.13,3,11,9,0.610000014,131.91,6.4,99,738.7,2,1.0,96,0,103,0.9,43.5,2.1,19.9,88.8,13,0.700,9.9,122.1,41,6.2,43.2,45,high RH,
1/9/09 0:00,31.6,1.0,0.49000001,706.5,741.9,34.19,3,12,8,0.610000014,131.95,5.4,99,738.7,3,0.9,98,0,106,0.8,41.7,1.9,30.4,88.9,13,0.700,9.9,122.1,41,5.2,41.4,47,high RH,
1/9/09 1:00,31.3,-0.4,0.49000001,706.5,741.8,33.83,,,,,,6.0,99,738.7,3,0.4,163,0,338,0.2,42.8,0.8,75.8,88.4,13,0.700,9.0,121.4,41,5.8,42.5,51,high RH,
1/9/09 2:00,31.6,,,,,,5,17,12,0.610000014,132.00,5.9,99,738.7,3,0.9,159,0,340,0.4,42.6,2.1,78.0,88.8,14,0.700,9.3,122.3,41,5.8,42.4,44,high RH,
1/9/09 3:00,30.1,1.4,0.49000001,706.8,742.1,33.22,6,19,12,0.610000014,131.56,5.3,99,738.8,2,0.3,147,0,326,0.1,41.6,0.7,75.9,86.1,10,0.701,9.3,0.8,40,5.2,41.3,51,high RH,
1/9/09 4:00,29.0,0.8,0.49000001,706.9,742.1,31.95,13,23,10,0.610000014,131.42,3.7,99,739.0,2,1.4,124,0,117,1.3,38.6,3.2,32.7,84.1,7,0.701,8.6,122.2,40,3.6,38.5,38,high RH,
1/9/09 5:00,28.8,0.7,0.49000001,707.5,742.7,31.49,9,19,10,0.610000014,131.46,3.8,99,739.6,2,0.9,136,0,59,0.3,38.9,2.0,73.7,83.8,6,0.700,7.1,122.2,40,3.7,38.7,42,high RH,
1/9/09 6:00,28.9,0.9,0.49000001,708.0,743.1,31.51,10,19,9,0.610000014,131.54,3.7,99,740.0,5,0.7,107,0,115,0.5,38.6,1.6,44.0,84.0,6,0.700,7.3,0.8,40,3.5,38.4,44,high RH,
1/9/09 7:00,29.0,0.8,0.49000001,708.5,743.7,31.46,25,35,10,0.610000014,131.62,3.8,99,740.6,71,0.4,127,0,151,0.2,38.9,0.9,67.9,84.2,8,0.700,7.1,122.2,40,3.7,38.6,47,high RH,
1/9/09 8:00,29.1,0.4,0.49000001,708.7,743.9,31.55,30,43,13,0.610000014,131.65,6.6,95,740.7,243,1.9,262,0,303,1.7,43.9,4.4,35.4,84.3,9,0.701,7.3,122.2,40,5.9,42.6,42,,
