MESSY_DATE,SITE,OZONE,LATITUDE,LONGITUDE,temperature,UNITS
2015-04-04T01:00:00Z,27-017-7417,0.043,46.713694,-92.511722,32.29,PPM
2015-04-04T02:00:00Z,27-017-7417,0.042,46.713694,-92.511722,30.51,PPM
2015-04-04T03:00:00Z,27-017-7417,0.043,46.713694,-92.511722,30.26,PPM
2015-04-04T04:00:00Z,27-017-7417,0.043,46.713694,-92.511722,28.58,PPM
2015-04-04T05:00:00Z,27-017-7417,0.042,46.713694,-92.511722,28.46,PPM
2015-04-04T06:00:00Z,27-017-7417,0.042,46.713694,-92.511722,28.31,PPM
2015-04-04T07:00:00Z,27-017-7417,0.04,46.713694,-92.511722,28.17,PPM
2015-04-04T08:00:00Z,27-017-7417,0.039,46.713694,-92.511722,27.96,PPM
2015-04-04T09:00:00Z,27-017-7417,0.036,46.713694,-92.511722,26.87,PPM
2015-04-04T10:00:00Z,27-017-7417,0.031,46.713694,-92.511722,23.77,PPM
2015-04-04T11:00:00Z,27-017-7417,0.026,46.713694,-92.511722,23.61,PPM
2015-04-04T12:00:00Z,27-017-7417,0.026,46.713694,-92.511722,22.16,PPM
2015-04-04T13:00:00Z,27-017-7417,0.032,46.713694,-92.511722,25.8,PPM
2015-04-04T14:00:00Z,27-017-7417,0.038,46.713694,-92.511722,30.19,PPM
2015-04-04T15:00:00Z,27-017-7417,0.041,46.713694,-92.511722,30.47,PPM
2015-04-04T16:00:00Z,27-017-7417,0.042,46.713694,-92.511722,34.07,PPM
2015-04-04T17:00:00Z,27-017-7417,0.043,46.713694,-92.511722,36.83,PPM
2015-04-04T18:00:00Z,27-017-7417,0.044,46.713694,-92.511722,37.39,PPM
2015-04-04T19:00:00Z,27-017-7417,0.045,46.713694,-92.511722,41.06,PPM
2015-04-04T20:00:00Z,27-017-7417,0.045,46.713694,-92.511722,42.9,PPM
2015-04-04T21:00:00Z,27-017-7417,0.045,46.713694,-92.511722,43.01,PPM
2015-04-04T22:00:00Z,27-017-7417,0.045,46.713694,-92.511722,43.01,PPM
2015-04-04T23:00:00Z,27-017-7417,0.044,46.713694,-92.511722,42.92,PPM
2015-04-05T00:00:00Z,27-017-7417,0.043,46.713694,-92.511722,39.43,PPM
2015-04-05T01:00:00Z,27-017-7417,0.039,46.713694,-92.511722,36.89,PPM
2015-04-05T02:00:00Z,27-017-7417,0.038,46.713694,-92.511722,30.91,PPM
2015-04-05T03:00:00Z,27-017-7417,0.037,46.713694,-92.511722,30.47,PPM
2015-04-05T04:00:00Z,27-017-7417,0.037,46.713694,-92.511722,28.69,PPM
2015-04-05T05:00:00Z,27-017-7417,0.037,46.713694,-92.511722,28.43,PPM
2015-04-05T06:00:00Z,27-017-7417,0.039,46.713694,-92.511722,28.05,PPM
2015-04-05T07:00:00Z,27-017-7417,0.03,46.713694,-92.511722,27.22,PPM
2015-04-05T09:00:00Z,27-017-7417,0.04,46.713694,-92.511722,25.21,PPM
2015-04-05T10:00:00Z,27-017-7417,0.037,46.713694,-92.511722,25.12,PPM
2015-04-05T11:00:00Z,27-017-7417,0.029,46.713694,-92.511722,20.26,PPM
2015-04-05T12:00:00Z,27-017-7417,0.03,46.713694,-92.511722,21.74,PPM
2015-04-05T13:00:00Z,27-017-7417,0.037,46.713694,-92.511722,27.17,PPM
2015-04-05T14:00:00Z,27-017-7417,0.039,46.713694,-92.511722,30.12,PPM
2015-04-05T15:00:00Z,27-017-7417,0.039,46.713694,-92.511722,32.06,PPM
2015-04-05T16:00:00Z,27-017-7417,0.04,46.713694,-92.511722,33.97,PPM
2015-04-05T17:00:00Z,27-017-7417,0.041,46.713694,-92.511722,35.78,PPM
2015-04-05T18:00:00Z,27-017-7417,0.042,46.713694,-92.511722,36.15,PPM
2015-04-05T19:00:00Z,27-017-7417,0.043,46.713694,-92.511722,37.16,PPM
2015-04-05T20:00:00Z,27-017-7417,0.044,46.713694,-92.511722,37.35,PPM
2015-04-05T21:00:00Z,27-017-7417,0.045,46.713694,-92.511722,36.64,PPM
2015-04-05T22:00:00Z,27-017-7417,0.046,46.713694,-92.511722,36.49,PPM
2015-04-05T23:00:00Z,27-017-7417,0.044,46.713694,-92.511722,34.72,PPM
2015-04-06T00:00:00Z,27-017-7417,0.042,46.713694,-92.511722,31.42,PPM
2015-04-06T01:00:00Z,27-017-7417,0.041,46.713694,-92.511722,29.49,PPM
2015-04-06T02:00:00Z,27-017-7417,0.036,46.713694,-92.511722,30.76,PPM
2015-04-06T03:00:00Z,27-017-7417,0.036,46.713694,-92.511722,30.59,PPM
2015-04-06T04:00:00Z,27-017-7417,0.043,46.713694,-92.511722,30.43,PPM
2015-04-06T05:00:00Z,27-017-7417,0.041,46.713694,-92.511722,28.73,PPM
2015-04-06T06:00:00Z,27-017-7417,0.039,46.713694,-92.511722,28.65,PPM
2015-04-06T07:00:00Z,27-017-7417,0.041,46.713694,-92.511722,28.53,PPM
2015-04-06T08:00:00Z,27-017-7417,0.041,46.713694,-92.511722,28.41,PPM
2015-04-06T09:00:00Z,27-017-7417,0.04,46.713694,-92.511722,28.4,PPM
2015-04-06T10:00:00Z,27-017-7417,0.042,46.713694,-92.511722,28.33,PPM
2015-04-06T11:00:00Z,27-017-7417,0.04,46.713694,-92.511722,28.25,PPM
2015-04-06T12:00:00Z,27-017-7417,0.038,46.713694,-92.511722,27.49,PPM
2015-04-06T13:00:00Z,27-017-7417,0.039,46.713694,-92.511722,28.47,PPM
2015-04-06T14:00:00Z,27-017-7417,0.038,46.713694,-92.511722,30.26,PPM
2015-04-06T15:00:00Z,27-017-7417,0.038,46.713694,-92.511722,32.18,PPM
2015-04-06T16:00:00Z,27-017-7417,0.039,46.713694,-92.511722,33.96,PPM
2015-04-06T17:00:00Z,27-017-7417,0.04,46.713694,-92.511722,34.17,PPM
2015-04-06T18:00:00Z,27-017-7417,0.041,46.713694,-92.511722,34.31,PPM
2015-04-06T19:00:00Z,27-017-7417,0.042,46.713694,-92.511722,34.43,PPM
2015-04-06T20:00:00Z,27-017-7417,0.043,46.713694,-92.511722,36.19,PPM
2015-04-06T21:00:00Z,27-017-7417,0.041,46.713694,-92.511722,36.23,PPM
2015-04-06T22:00:00Z,27-017-7417,0.041,46.713694,-92.511722,36.14,PPM
2015-04-06T23:00:00Z,27-017-7417,0.042,46.713694,-92.511722,36.04,PPM
2015-04-07T00:00:00Z,27-017-7417,0.042,46.713694,-92.511722,35.76,PPM
2015-04-07T01:00:00Z,27-017-7417,0.039,46.713694,-92.511722,34.05,PPM
2015-04-07T02:00:00Z,27-017-7417,0.041,46.713694,-92.511722,33.88,PPM
2015-04-07T03:00:00Z,27-017-7417,0.042,46.713694,-92.511722,32.23,PPM
2015-04-07T04:00:00Z,27-017-7417,0.041,46.713694,-92.511722,30.59,PPM
2015-04-07T05:00:00Z,27-017-7417,0.041,46.713694,-92.511722,30.5,PPM
2015-04-07T06:00:00Z,27-017-7417,0.04,46.713694,-92.511722,30.49,PPM
2015-04-07T07:00:00Z,27-017-7417,0.039,46.713694,-92.511722,30.49,PPM
2015-04-07T08:00:00Z,27-017-7417,0.041,46.713694,-92.511722,30.56,PPM
2015-04-07T09:00:00Z,27-017-7417,0.04,46.713694,-92.511722,30.48,PPM
2015-04-07T10:00:00Z,27-017-7417,0.038,46.713694,-92.511722,30.51,PPM
2015-04-07T11:00:00Z,27-017-7417,0.036,46.713694,-92.511722,30.47,PPM
2015-04-07T12:00:00Z,27-017-7417,0.039,46.713694,-92.511722,30.53,PPM
2015-04-07T13:00:00Z,27-017-7417,0.039,46.713694,-92.511722,30.63,PPM
2015-04-07T14:00:00Z,27-017-7417,0.043,46.713694,-92.511722,32.34,PPM
2015-04-07T15:00:00Z,27-017-7417,0.044,46.713694,-92.511722,34.08,PPM
2015-04-07T16:00:00Z,27-017-7417,0.042,46.713694,-92.511722,34.2,PPM
2015-04-07T17:00:00Z,27-017-7417,0.041,46.713694,-92.511722,34.35,PPM
2015-04-07T18:00:00Z,27-017-7417,0.041,46.713694,-92.511722,34.41,PPM
2015-04-07T19:00:00Z,27-017-7417,0.039,46.713694,-92.511722,34.46,PPM
2015-04-07T20:00:00Z,27-017-7417,0.039,46.713694,-92.511722,34.44,PPM
2015-04-07T21:00:00Z,27-017-7417,0.041,46.713694,-92.511722,34.47,PPM
2015-04-07T22:00:00Z,27-017-7417,0.042,46.713694,-92.511722,34.42,PPM
2015-04-07T23:00:00Z,27-017-7417,0.04,46.713694,-92.511722,32.68,PPM
2015-04-08T00:00:00Z,27-017-7417,0.038,46.713694,-92.511722,32.55,PPM
2015-04-08T01:00:00Z,27-017-7417,0.04,46.713694,-92.511722,32.43,PPM
2015-04-08T02:00:00Z,27-017-7417,0.044,46.713694,-92.511722,30.78,PPM
2015-04-08T03:00:00Z,27-017-7417,0.045,46.713694,-92.511722,30.61,PPM
2015-04-08T04:00:00Z,27-017-7417,0.046,46.713694,-92.511722,30.59,PPM
2015-04-08T05:00:00Z,27-017-7417,0.046,46.713694,-92.511722,30.53,PPM
2015-04-08T06:00:00Z,27-017-7417,0.044,46.713694,-92.511722,30.53,PPM
2015-04-08T07:00:00Z,27-017-7417,0.039,46.713694,-92.511722,30.5,PPM
2015-04-08T08:00:00Z,27-017-7417,0.039,46.713694,-92.511722,30.49,PPM
2015-04-08T09:00:00Z,27-017-7417,0.04,46.713694,-92.511722,30.48,PPM
2015-04-08T10:00:00Z,27-017-7417,0.037,46.713694,-92.511722,30.41,PPM
2015-04-08T11:00:00Z,27-017-7417,0.034,46.713694,-92.511722,30.4,PPM
2015-04-08T12:00:00Z,27-017-7417,0.037,46.713694,-92.511722,30.41,PPM
2015-04-08T15:00:00Z,27-017-7417,0.039,46.713694,-92.511722,32.24,PPM
2015-04-08T16:00:00Z,27-017-7417,0.04,46.713694,-92.511722,32.5,PPM
2015-04-08T17:00:00Z,27-017-7417,0.042,46.713694,-92.511722,34.21,PPM
2015-04-08T18:00:00Z,27-017-7417,0.041,46.713694,-92.511722,34.4,PPM
2015-04-08T19:00:00Z,27-017-7417,0.044,46.713694,-92.511722,36.09,PPM
2015-04-08T20:00:00Z,27-017-7417,0.042,46.713694,-92.511722,37.01,PPM
2015-04-08T21:00:00Z,27-017-7417,0.041,46.713694,-92.511722,37.03,PPM
2015-04-08T22:00:00Z,27-017-7417,0.042,46.713694,-92.511722,37.07,PPM
2015-04-08T23:00:00Z,27-017-7417,0.04,46.713694,-92.511722,36.94,PPM
2015-04-09T00:00:00Z,27-017-7417,0.039,46.713694,-92.511722,34.37,PPM
2015-04-09T01:00:00Z,27-017-7417,0.035,46.713694,-92.511722,34.24,PPM
2015-04-09T02:00:00Z,27-017-7417,0.037,46.713694,-92.511722,34.09,PPM
2015-04-09T03:00:00Z,27-017-7417,0.037,46.713694,-92.511722,32.48,PPM
2015-04-09T04:00:00Z,27-017-7417,0.042,46.713694,-92.511722,32.5,PPM
2015-04-09T05:00:00Z,27-017-7417,0.042,46.713694,-92.511722,32.5,PPM
2015-04-09T06:00:00Z,27-017-7417,0.044,46.713694,-92.511722,32.41,PPM
2015-04-09T07:00:00Z,27-017-7417,0.043,46.713694,-92.511722,32.35,PPM
2015-04-09T08:00:00Z,27-017-7417,0.043,46.713694,-92.511722,32.35,PPM
2015-04-09T09:00:00Z,27-017-7417,0.042,46.713694,-92.511722,32.35,PPM
2015-04-09T10:00:00Z,27-017-7417,0.041,46.713694,-92.511722,32.4,PPM
2015-04-09T11:00:00Z,27-017-7417,0.038,46.713694,-92.511722,33.9,PPM
2015-04-09T12:00:00Z,27-017-7417,0.034,46.713694,-92.511722,33.95,PPM
2015-04-09T13:00:00Z,27-017-7417,0.035,46.713694,-92.511722,34.08,PPM
2015-04-09T14:00:00Z,27-017-7417,0.037,46.713694,-92.511722,34.13,PPM
2015-04-09T15:00:00Z,27-017-7417,0.038,46.713694,-92.511722,35.79,PPM
2015-04-09T16:00:00Z,27-017-7417,0.039,46.713694,-92.511722,35.98,PPM
2015-04-09T17:00:00Z,27-017-7417,0.039,46.713694,-92.511722,36.19,PPM
2015-04-09T18:00:00Z,27-017-7417,0.038,46.713694,-92.511722,37.18,PPM
2015-04-09T19:00:00Z,27-017-7417,0.036,46.713694,-92.511722,37.4,PPM
2015-04-09T20:00:00Z,27-017-7417,0.036,46.713694,-92.511722,39.08,PPM
2015-04-09T21:00:00Z,27-017-7417,0.038,46.713694,-92.511722,42.45,PPM
2015-04-09T22:00:00Z,27-017-7417,0.036,46.713694,-92.511722,43.79,PPM
2015-04-09T23:00:00Z,27-017-7417,0.035,46.713694,-92.511722,37.59,PPM
2015-04-10T00:00:00Z,27-017-7417,0.036,46.713694,-92.511722,35.09,PPM
2015-04-10T01:00:00Z,27-017-7417,0.037,46.713694,-92.511722,34.59,PPM
2015-04-10T02:00:00Z,27-017-7417,0.037,46.713694,-92.511722,34.23,PPM
2015-04-10T03:00:00Z,27-017-7417,0.034,46.713694,-92.511722,32.4,PPM
2015-04-10T04:00:00Z,27-017-7417,0.035,46.713694,-92.511722,32.06,PPM
2015-04-10T05:00:00Z,27-017-7417,0.033,46.713694,-92.511722,30.33,PPM
2015-04-10T06:00:00Z,27-017-7417,0.028,46.713694,-92.511722,30.27,PPM
2015-04-10T07:00:00Z,27-017-7417,0.026,46.713694,-92.511722,28.72,PPM
2015-04-10T08:00:00Z,27-017-7417,0.022,46.713694,-92.511722,28.75,PPM
2015-04-10T09:00:00Z,27-017-7417,0.019,46.713694,-92.511722,27.89,PPM
2015-04-10T10:00:00Z,27-017-7417,0.023,46.713694,-92.511722,27.95,PPM
2015-04-10T11:00:00Z,27-017-7417,0.028,46.713694,-92.511722,28.77,PPM
2015-04-10T12:00:00Z,27-017-7417,0.031,46.713694,-92.511722,32.06,PPM
2015-04-10T13:00:00Z,27-017-7417,0.03,46.713694,-92.511722,36,PPM
2015-04-10T14:00:00Z,27-017-7417,0.038,46.713694,-92.511722,39.3,PPM
2015-04-10T15:00:00Z,27-017-7417,0.042,46.713694,-92.511722,45.34,PPM
2015-04-10T16:00:00Z,27-017-7417,0.045,46.713694,-92.511722,49.09,PPM
2015-04-10T17:00:00Z,27-017-7417,0.046,46.713694,-92.511722,51.15,PPM
2015-04-10T18:00:00Z,27-017-7417,0.049,46.713694,-92.511722,53.24,PPM
2015-04-10T19:00:00Z,27-017-7417,0.05,46.713694,-92.511722,51.98,PPM
2015-04-10T20:00:00Z,27-017-7417,0.048,46.713694,-92.511722,53.7,PPM
2015-04-10T21:00:00Z,27-017-7417,0.049,46.713694,-92.511722,53.77,PPM
2015-04-10T22:00:00Z,27-017-7417,0.049,46.713694,-92.511722,53.86,PPM
2015-04-10T23:00:00Z,27-017-7417,0.049,46.713694,-92.511722,53.76,PPM
2015-04-11T00:00:00Z,27-017-7417,0.05,46.713694,-92.511722,51.38,PPM
2015-04-11T01:00:00Z,27-017-7417,0.048,46.713694,-92.511722,45.35,PPM
2015-04-11T02:00:00Z,27-017-7417,0.045,46.713694,-92.511722,43.62,PPM
2015-04-11T03:00:00Z,27-017-7417,0.043,46.713694,-92.511722,41.23,PPM
2015-04-11T04:00:00Z,27-017-7417,0.041,46.713694,-92.511722,37.67,PPM
2015-04-11T05:00:00Z,27-017-7417,0.036,46.713694,-92.511722,31.94,PPM
2015-04-11T06:00:00Z,27-017-7417,0.034,46.713694,-92.511722,30.23,PPM
2015-04-11T07:00:00Z,27-017-7417,0.038,46.713694,-92.511722,30.05,PPM
2015-04-11T08:00:00Z,27-017-7417,0.039,46.713694,-92.511722,28.31,PPM
2015-04-11T09:00:00Z,27-017-7417,0.038,46.713694,-92.511722,28.22,PPM
2015-04-11T10:00:00Z,27-017-7417,0.039,46.713694,-92.511722,29.89,PPM
2015-04-11T11:00:00Z,27-017-7417,0.037,46.713694,-92.511722,29.83,PPM
2015-04-11T12:00:00Z,27-017-7417,0.041,46.713694,-92.511722,35.64,PPM
2015-04-11T13:00:00Z,27-017-7417,0.044,46.713694,-92.511722,41.86,PPM
2015-04-11T14:00:00Z,27-017-7417,0.048,46.713694,-92.511722,46.13,PPM
2015-04-11T15:00:00Z,27-017-7417,0.049,46.713694,-92.511722,52.28,PPM
2015-04-11T16:00:00Z,27-017-7417,0.05,46.713694,-92.511722,55.58,PPM
2015-04-11T17:00:00Z,27-017-7417,0.053,46.713694,-92.511722,59.11,PPM
2015-04-11T18:00:00Z,27-017-7417,0.056,46.713694,-92.511722,62.73,PPM
2015-04-11T19:00:00Z,27-017-7417,0.057,46.713694,-92.511722,63.89,PPM
2015-04-11T20:00:00Z,27-017-7417,0.059,46.713694,-92.511722,64.18,PPM
2015-04-11T21:00:00Z,27-017-7417,0.061,46.713694,-92.511722,66.02,PPM
2015-04-11T22:00:00Z,27-017-7417,0.063,46.713694,-92.511722,64.43,PPM
2015-04-11T23:00:00Z,27-017-7417,0.063,46.713694,-92.511722,64.23,PPM
2015-04-12T00:00:00Z,27-017-7417,0.06,46.713694,-92.511722,62.78,PPM
2015-04-12T01:00:00Z,27-017-7417,0.059,46.713694,-92.511722,59.04,PPM
2015-04-12T02:00:00Z,27-017-7417,0.053,46.713694,-92.511722,56.87,PPM
2015-04-12T03:00:00Z,27-017-7417,0.054,46.713694,-92.511722,56.32,PPM
2015-04-12T04:00:00Z,27-017-7417,0.057,46.713694,-92.511722,54.42,PPM
2015-04-12T05:00:00Z,27-017-7417,0.058,46.713694,-92.511722,55.98,PPM
2015-04-12T06:00:00Z,27-017-7417,0.058,46.713694,-92.511722,54.4,PPM
2015-04-12T07:00:00Z,27-017-7417,0.057,46.713694,-92.511722,54.35,PPM
2015-04-12T09:00:00Z,27-017-7417,0.054,46.713694,-92.511722,54.67,PPM
2015-04-12T10:00:00Z,27-017-7417,0.052,46.713694,-92.511722,53.69,PPM
2015-04-12T11:00:00Z,27-017-7417,0.05,46.713694,-92.511722,51.95,PPM
2015-04-12T12:00:00Z,27-017-7417,0.049,46.713694,-92.511722,52.05,PPM
2015-04-12T13:00:00Z,27-017-7417,0.049,46.713694,-92.511722,55.13,PPM
2015-04-12T14:00:00Z,27-017-7417,0.05,46.713694,-92.511722,57.57,PPM
2015-04-12T15:00:00Z,27-017-7417,0.053,46.713694,-92.511722,62.9,PPM
2015-04-12T16:00:00Z,27-017-7417,0.055,46.713694,-92.511722,65.82,PPM
2015-04-12T17:00:00Z,27-017-7417,0.058,46.713694,-92.511722,69.75,PPM
2015-04-12T18:00:00Z,27-017-7417,0.06,46.713694,-92.511722,71.97,PPM
2015-04-12T19:00:00Z,27-017-7417,0.06,46.713694,-92.511722,73.11,PPM
2015-04-12T20:00:00Z,27-017-7417,0.062,46.713694,-92.511722,73.33,PPM
2015-04-12T21:00:00Z,27-017-7417,0.062,46.713694,-92.511722,74.81,PPM
2015-04-12T22:00:00Z,27-017-7417,0.061,46.713694,-92.511722,72.79,PPM
2015-04-12T23:00:00Z,27-017-7417,0.062,46.713694,-92.511722,69.35,PPM
2015-04-13T00:00:00Z,27-017-7417,0.056,46.713694,-92.511722,61.14,PPM
2015-04-13T01:00:00Z,27-017-7417,0.056,46.713694,-92.511722,57.36,PPM
2015-04-13T02:00:00Z,27-017-7417,0.053,46.713694,-92.511722,55.54,PPM
2015-04-13T03:00:00Z,27-017-7417,0.05,46.713694,-92.511722,55.3,PPM
2015-04-13T04:00:00Z,27-017-7417,0.047,46.713694,-92.511722,54.98,PPM
2015-04-13T05:00:00Z,27-017-7417,0.047,46.713694,-92.511722,52.29,PPM
2015-04-13T06:00:00Z,27-017-7417,0.045,46.713694,-92.511722,51.89,PPM
2015-04-13T07:00:00Z,27-017-7417,0.045,46.713694,-92.511722,50.17,PPM
2015-04-13T08:00:00Z,27-017-7417,0.045,46.713694,-92.511722,48.52,PPM
2015-04-13T09:00:00Z,27-017-7417,0.043,46.713694,-92.511722,47.83,PPM
2015-04-13T10:00:00Z,27-017-7417,0.042,46.713694,-92.511722,45.07,PPM
2015-04-13T11:00:00Z,27-017-7417,0.04,46.713694,-92.511722,43.12,PPM
2015-04-13T12:00:00Z,27-017-7417,0.039,46.713694,-92.511722,43.1,PPM
2015-04-13T13:00:00Z,27-017-7417,0.04,46.713694,-92.511722,46.02,PPM
2015-04-13T14:00:00Z,27-017-7417,0.042,46.713694,-92.511722,48.32,PPM
2015-04-13T15:00:00Z,27-017-7417,0.044,46.713694,-92.511722,53.66,PPM
2015-04-13T16:00:00Z,27-017-7417,0.047,46.713694,-92.511722,54.91,PPM
2015-04-13T17:00:00Z,27-017-7417,0.048,46.713694,-92.511722,55.3,PPM
2015-04-13T18:00:00Z,27-017-7417,0.049,46.713694,-92.511722,56.74,PPM
2015-04-13T19:00:00Z,27-017-7417,0.05,46.713694,-92.511722,55.25,PPM
2015-04-13T20:00:00Z,27-017-7417,0.05,46.713694,-92.511722,56.8,PPM
2015-04-13T21:00:00Z,27-017-7417,0.051,46.713694,-92.511722,55.1,PPM
2015-04-13T22:00:00Z,27-017-7417,0.052,46.713694,-92.511722,54.41,PPM
2015-04-13T23:00:00Z,27-017-7417,0.052,46.713694,-92.511722,55,PPM
2015-04-14T00:00:00Z,27-017-7417,0.051,46.713694,-92.511722,54,PPM
2015-04-14T01:00:00Z,27-017-7417,0.049,46.713694,-92.511722,51.89,PPM
2015-04-14T02:00:00Z,27-017-7417,0.045,46.713694,-92.511722,45.61,PPM
2015-04-14T03:00:00Z,27-017-7417,0.044,46.713694,-92.511722,43.33,PPM
2015-04-14T04:00:00Z,27-017-7417,0.044,46.713694,-92.511722,44.05,PPM
2015-04-14T05:00:00Z,27-017-7417,0.047,46.713694,-92.511722,42.24,PPM
2015-04-14T06:00:00Z,27-017-7417,0.048,46.713694,-92.511722,41.84,PPM
2015-04-14T07:00:00Z,27-017-7417,0.048,46.713694,-92.511722,40.41,PPM
2015-04-14T08:00:00Z,27-017-7417,0.048,46.713694,-92.511722,38.48,PPM
2015-04-14T09:00:00Z,27-017-7417,0.047,46.713694,-92.511722,39.29,PPM
2015-04-14T10:00:00Z,27-017-7417,0.047,46.713694,-92.511722,35.9,PPM
2015-04-14T11:00:00Z,27-017-7417,0.041,46.713694,-92.511722,33.48,PPM
2015-04-14T12:00:00Z,27-017-7417,0.04,46.713694,-92.511722,36.32,PPM
2015-04-14T13:00:00Z,27-017-7417,0.043,46.713694,-92.511722,44.23,PPM
2015-04-14T14:00:00Z,27-017-7417,0.048,46.713694,-92.511722,51.47,PPM
2015-04-14T15:00:00Z,27-017-7417,0.05,46.713694,-92.511722,55.24,PPM
2015-04-14T16:00:00Z,27-017-7417,0.051,46.713694,-92.511722,58.98,PPM
2015-04-14T17:00:00Z,27-017-7417,0.052,46.713694,-92.511722,61.05,PPM
2015-04-14T18:00:00Z,27-017-7417,0.053,46.713694,-92.511722,63.85,PPM
2015-04-14T19:00:00Z,27-017-7417,0.055,46.713694,-92.511722,64.17,PPM
2015-04-14T20:00:00Z,27-017-7417,0.056,46.713694,-92.511722,66.08,PPM
2015-04-14T21:00:00Z,27-017-7417,0.056,46.713694,-92.511722,66.32,PPM
2015-04-14T22:00:00Z,27-017-7417,0.057,46.713694,-92.511722,66.34,PPM
2015-04-14T23:00:00Z,27-017-7417,0.058,46.713694,-92.511722,65.92,PPM
2015-04-15T00:00:00Z,27-017-7417,0.055,46.713694,-92.511722,63.94,PPM
2015-04-15T01:00:00Z,27-017-7417,0.049,46.713694,-92.511722,59.98,PPM
2015-04-15T02:00:00Z,27-017-7417,0.049,46.713694,-92.511722,55.5,PPM
2015-04-15T03:00:00Z,27-017-7417,0.052,46.713694,-92.511722,54.92,PPM
2015-04-15T04:00:00Z,27-017-7417,0.052,46.713694,-92.511722,52.35,PPM
2015-04-15T05:00:00Z,27-017-7417,0.051,46.713694,-92.511722,50.37,PPM
2015-04-15T06:00:00Z,27-017-7417,0.046,46.713694,-92.511722,46.86,PPM
2015-04-15T07:00:00Z,27-017-7417,0.041,46.713694,-92.511722,44.23,PPM
2015-04-15T08:00:00Z,27-017-7417,0.041,46.713694,-92.511722,42.47,PPM
2015-04-15T09:00:00Z,27-017-7417,0.043,46.713694,-92.511722,42.25,PPM
2015-04-15T10:00:00Z,27-017-7417,0.042,46.713694,-92.511722,40.31,PPM
2015-04-15T11:00:00Z,27-017-7417,0.023,46.713694,-92.511722,37.03,PPM
2015-04-15T12:00:00Z,27-017-7417,0.032,46.713694,-92.511722,37.27,PPM
2015-04-15T15:00:00Z,27-017-7417,0.052,46.713694,-92.511722,59.77,PPM
2015-04-15T16:00:00Z,27-017-7417,0.056,46.713694,-92.511722,62.66,PPM
2015-04-15T17:00:00Z,27-017-7417,0.058,46.713694,-92.511722,64.58,PPM
2015-04-15T18:00:00Z,27-017-7417,0.059,46.713694,-92.511722,67.83,PPM
2015-04-15T19:00:00Z,27-017-7417,0.06,46.713694,-92.511722,64.87,PPM
2015-04-15T20:00:00Z,27-017-7417,0.06,46.713694,-92.511722,66.54,PPM
2015-04-15T21:00:00Z,27-017-7417,0.059,46.713694,-92.511722,66.46,PPM
2015-04-15T22:00:00Z,27-017-7417,0.058,46.713694,-92.511722,66.35,PPM
2015-04-15T23:00:00Z,27-017-7417,0.055,46.713694,-92.511722,62.2,PPM
2015-04-16T00:00:00Z,27-017-7417,0.052,46.713694,-92.511722,56.89,PPM
2015-04-16T01:00:00Z,27-017-7417,0.05,46.713694,-92.511722,48.91,PPM
2015-04-16T02:00:00Z,27-017-7417,0.046,46.713694,-92.511722,46.47,PPM
2015-04-16T03:00:00Z,27-017-7417,0.046,46.713694,-92.511722,43.44,PPM
2015-04-16T04:00:00Z,27-017-7417,0.043,46.713694,-92.511722,43,PPM
2015-04-16T05:00:00Z,27-017-7417,0.043,46.713694,-92.511722,42.79,PPM
2015-04-16T06:00:00Z,27-017-7417,0.041,46.713694,-92.511722,41.37,PPM
2015-04-16T07:00:00Z,27-017-7417,0.046,46.713694,-92.511722,44.48,PPM
2015-04-16T08:00:00Z,27-017-7417,0.049,46.713694,-92.511722,45.18,PPM
2015-04-16T09:00:00Z,27-017-7417,0.049,46.713694,-92.511722,45.35,PPM
2015-04-16T10:00:00Z,27-017-7417,0.047,46.713694,-92.511722,45.32,PPM
2015-04-16T11:00:00Z,27-017-7417,0.043,46.713694,-92.511722,45.18,PPM
2015-04-16T12:00:00Z,27-017-7417,0.042,46.713694,-92.511722,45.38,PPM
2015-04-16T13:00:00Z,27-017-7417,0.045,46.713694,-92.511722,47.9,PPM
2015-04-16T14:00:00Z,27-017-7417,0.05,46.713694,-92.511722,51.78,PPM
2015-04-16T15:00:00Z,27-017-7417,0.05,46.713694,-92.511722,54.5,PPM
2015-04-16T16:00:00Z,27-017-7417,0.053,46.713694,-92.511722,56.62,PPM
2015-04-16T17:00:00Z,27-017-7417,0.055,46.713694,-92.511722,60.15,PPM
2015-04-16T18:00:00Z,27-017-7417,0.058,46.713694,-92.511722,63.48,PPM
2015-04-16T19:00:00Z,27-017-7417,0.061,46.713694,-92.511722,65.42,PPM
2015-04-16T20:00:00Z,27-017-7417,0.061,46.713694,-92.511722,68.58,PPM
2015-04-16T21:00:00Z,27-017-7417,0.06,46.713694,-92.511722,69.06,PPM
2015-04-16T22:00:00Z,27-017-7417,0.057,46.713694,-92.511722,66.28,PPM
2015-04-16T23:00:00Z,27-017-7417,0.056,46.713694,-92.511722,66.21,PPM
2015-04-17T00:00:00Z,27-017-7417,0.054,46.713694,-92.511722,65.83,PPM
2015-04-17T01:00:00Z,27-017-7417,0.043,46.713694,-92.511722,61.18,PPM
2015-04-17T02:00:00Z,27-017-7417,0.033,46.713694,-92.511722,54.44,PPM
2015-04-17T03:00:00Z,27-017-7417,0.041,46.713694,-92.511722,50.51,PPM
2015-04-17T04:00:00Z,27-017-7417,0.045,46.713694,-92.511722,53.11,PPM
