SITE,Date,Hour,OZONE,TEMP_F,StateCode,CountyCode,SiteNum,Latitude,Longitude,Time,Parameter,YEAR,Month,Day
27-137-7554,2017-04-22,1,6,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,4,22
27-137-7554,2017-04-23,1,15,45.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,4,23
27-137-7554,2017-04-24,4,5,35.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,4,24
27-137-7554,2017-04-25,2,3,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,4,25
27-137-7554,2017-04-26,7,4,41,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2017,4,26
27-137-7554,2017-04-27,0,4,33.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,27
27-137-7554,2017-04-28,1,5,36.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,4,28
27-137-7554,2017-04-29,0,2,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,29
27-137-7554,2017-04-30,0,7,38.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,30
27-137-7554,2017-05-01,1,2,44,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,5,01
27-137-7554,2017-05-02,0,10,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,02
27-137-7554,2017-05-03,0,4,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,03
27-137-7554,2017-05-04,2,7,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,5,04
27-137-7554,2017-05-05,0,5,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,05
27-137-7554,2017-05-06,8,6,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,5,06
27-137-7554,2017-05-07,0,6,54.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,07
27-137-7554,2017-05-08,1,14,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,5,08
27-137-7554,2017-05-09,4,7,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,5,09
27-137-7554,2017-05-10,1,5,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,5,10
27-137-7554,2017-05-11,21,2,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T21:00:00Z,88101,2017,5,11
27-137-7554,2017-05-12,3,4,43.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,5,12
27-137-7554,2017-05-13,6,1,53,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2017,5,13
27-137-7554,2017-05-14,0,5,49.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,14
27-137-7554,2017-05-15,0,4,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,15
27-137-7554,2017-05-16,0,8,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,16
27-137-7554,2017-05-17,1,10,63.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,5,17
27-137-7554,2017-05-18,3,16,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,5,18
27-137-7554,2017-05-19,2,22,52.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,5,19
27-137-7554,2017-05-20,1,13,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,5,20
27-137-7554,2017-05-21,4,9,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,5,21
27-137-7554,2017-05-22,0,6,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,22
27-137-7554,2017-05-23,0,6,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,23
27-137-7554,2017-05-24,0,20,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,24
27-137-7554,2017-05-25,3,61,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,5,25
27-137-7554,2017-05-26,0,31,83.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,5,26
27-137-7554,2017-05-27,3,14,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,5,27
27-137-7554,2017-05-28,8,8,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,5,28
27-137-7554,2017-05-29,7,13,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2017,5,29
27-137-7554,2017-05-30,4,5,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,5,30
27-137-7554,2017-05-31,2,23,68.9,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,5,31
27-137-7554,2017-06-01,1,13,71,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,01
27-137-7554,2017-06-02,1,11,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,02
27-137-7554,2017-06-03,1,9,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,03
27-137-7554,2017-06-04,6,7,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2017,6,04
27-137-7554,2017-06-05,0,18,65,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,05
27-137-7554,2017-06-06,0,13,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,06
27-137-7554,2017-06-07,7,9,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2017,6,07
27-137-7554,2017-06-08,2,7,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,6,08
27-137-7554,2017-06-09,1,11,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,09
27-137-7554,2017-06-10,5,9,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2017,6,10
27-137-7554,2017-06-11,8,15,68.6,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,6,11
27-137-7554,2017-06-12,3,11,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,6,12
27-137-7554,2017-06-13,0,9,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,13
27-137-7554,2017-06-14,8,6,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,6,14
27-137-7554,2017-06-15,1,7,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,15
27-137-7554,2017-06-16,0,7,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,16
27-137-7554,2017-06-17,3,19,80,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,6,17
27-137-7554,2017-06-18,0,10,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,18
27-137-7554,2017-06-19,3,11,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,6,19
27-137-7554,2017-06-20,4,10,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,6,20
27-137-7554,2017-06-21,0,11,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,21
27-137-7554,2017-06-22,2,14,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,6,22
27-137-7554,2017-06-23,1,20,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,23
27-137-7554,2017-06-24,0,16,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,24
27-137-7554,2017-06-25,0,5,56,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,6,25
27-137-7554,2017-06-26,3,10,63.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,6,26
27-137-7554,2017-06-27,1,15,63.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,27
27-137-7554,2017-06-28,7,21,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2017,6,28
27-137-7554,2017-06-29,1,17,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,6,29
27-137-7554,2017-06-30,2,6,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,6,30
27-137-7554,2017-07-01,1,7,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,01
27-137-7554,2017-07-02,0,10,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,7,02
27-137-7554,2017-07-03,1,12,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,03
27-137-7554,2017-07-04,1,23,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,04
27-137-7554,2017-07-05,1,25,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,05
27-137-7554,2017-07-06,3,16,83,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,7,06
27-137-7554,2017-07-07,2,10,75.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,07
27-137-7554,2017-07-08,13,7,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T13:00:00Z,88101,2017,7,08
27-137-7554,2017-07-09,2,21,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,09
27-137-7554,2017-07-10,3,16,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,7,10
27-137-7554,2017-07-11,1,18,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,11
27-137-7554,2017-07-12,1,10,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,12
27-137-7554,2017-07-13,0,27,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,7,13
27-137-7554,2017-07-14,7,17,58.4,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2017,7,14
27-137-7554,2017-07-15,5,6,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2017,7,15
27-137-7554,2017-07-16,10,10,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T10:00:00Z,88101,2017,7,16
27-137-7554,2017-07-17,6,22,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2017,7,17
27-137-7554,2017-07-18,2,18,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,18
27-137-7554,2017-07-19,0,24,74,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,7,19
27-137-7554,2017-07-20,1,15,83,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,20
27-137-7554,2017-07-21,0,22,87.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,7,21
27-137-7554,2017-07-22,4,7,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,7,22
27-137-7554,2017-07-23,2,19,74,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,23
27-137-7554,2017-07-24,2,11,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,24
27-137-7554,2017-07-25,2,17,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,25
27-137-7554,2017-07-26,3,15,84.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,7,26
27-137-7554,2017-07-27,2,5,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,27
27-137-7554,2017-07-28,0,13,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,7,28
27-137-7554,2017-07-29,2,9,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,7,29
27-137-7554,2017-07-30,7,30,77.6,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2017,7,30
27-137-7554,2017-07-31,1,22,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,7,31
27-137-7554,2017-08-01,3,24,75.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,8,01
27-137-7554,2017-08-02,4,19,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,8,02
27-137-7554,2017-08-03,3,27,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,8,03
27-137-7554,2017-08-04,4,18,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,8,04
27-137-7554,2017-08-05,4,23,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,8,05
27-137-7554,2017-08-06,1,18,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,8,06
27-137-7554,2017-08-07,6,16,68,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2017,8,07
27-137-7554,2017-08-08,1,32,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,8,08
27-137-7554,2017-08-09,2,22,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,8,09
27-137-7554,2017-08-10,1,30,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,8,10
27-137-7554,2017-08-11,3,12,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,8,11
27-137-7554,2017-08-12,1,10,75.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,8,12
27-137-7554,2017-08-13,0,17,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,13
27-137-7554,2017-08-14,0,14,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,14
27-137-7554,2017-08-21,19,4,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T19:00:00Z,88101,2017,8,21
27-137-7554,2017-08-22,0,11,63.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,22
27-137-7554,2017-08-23,0,16,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,23
27-137-7554,2017-08-24,0,18,71,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,24
27-137-7554,2017-08-25,1,18,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,8,25
27-137-7554,2017-08-26,0,8,66.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,26
27-137-7554,2017-08-27,0,13,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,27
27-137-7554,2017-08-28,0,13,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,28
27-137-7554,2017-08-29,1,12,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,8,29
27-137-7554,2017-08-30,0,13,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,8,30
27-137-7554,2017-08-31,8,12,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,8,31
27-137-7554,2017-09-01,0,12,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,01
27-137-7554,2017-09-02,2,11,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,9,02
27-137-7554,2017-09-03,0,9,71,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,03
27-137-7554,2017-09-04,4,9,68,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,9,04
27-137-7554,2017-09-05,0,10,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,05
27-137-7554,2017-09-06,3,15,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,9,06
27-137-7554,2017-09-07,0,24,74,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,07
27-137-7554,2017-09-08,0,12,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,08
27-137-7554,2017-09-09,7,18,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2017,9,09
27-137-7554,2017-09-10,18,7,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T18:00:00Z,88101,2017,9,10
27-137-7554,2017-09-11,2,4,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,9,11
27-137-7554,2017-09-12,0,9,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,12
27-137-7554,2017-09-13,1,13,54.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,9,13
27-137-7554,2017-09-14,1,13,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,9,14
27-137-7554,2017-09-15,1,12,56.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,9,15
27-137-7554,2017-09-16,1,12,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,9,16
27-137-7554,2017-09-17,0,13,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,17
27-137-7554,2017-09-18,3,6,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,9,18
27-137-7554,2017-09-19,1,21,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,9,19
27-137-7554,2017-09-20,2,20,66.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,9,20
27-137-7554,2017-09-21,3,9,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,9,21
27-137-7554,2017-09-22,1,12,63.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,9,22
27-137-7554,2017-09-23,5,15,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2017,9,23
27-137-7554,2017-09-24,0,17,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,24
27-137-7554,2017-09-25,4,15,58.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,9,25
27-137-7554,2017-09-26,3,19,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,9,26
27-137-7554,2017-09-27,2,33,78.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,9,27
27-137-7554,2017-09-28,0,46,75.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,28
27-137-7554,2017-09-29,0,23,53,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,9,29
27-137-7554,2017-09-30,3,6,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,9,30
27-137-7554,2017-10-01,3,29,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,10,01
27-137-7554,2017-10-02,2,8,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,10,02
27-137-7554,2017-10-03,3,8,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,10,03
27-137-7554,2017-10-04,8,5,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,10,04
27-137-7554,2017-10-05,2,7,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,10,05
27-137-7554,2017-10-06,4,8,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,10,06
27-137-7554,2017-10-07,1,8,47,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,10,07
27-137-7554,2017-10-08,0,9,49.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,08
27-137-7554,2017-10-09,0,6,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,09
27-137-7554,2017-10-13,18,14,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T18:00:00Z,88101,2017,10,13
27-137-7554,2017-10-14,1,8,56.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,10,14
27-137-7554,2017-10-15,0,11,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,15
27-137-7554,2017-10-16,1,9,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,10,16
27-137-7554,2017-10-17,0,7,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,17
27-137-7554,2017-10-18,1,6,44,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,10,18
27-137-7554,2017-10-19,4,8,61.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,10,19
27-137-7554,2017-10-20,8,8,50.6,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,10,20
27-137-7554,2017-10-21,1,3,45.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,10,21
27-137-7554,2017-10-22,0,5,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,22
27-137-7554,2017-10-23,5,9,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2017,10,23
27-137-7554,2017-10-24,3,10,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,10,24
27-137-7554,2017-10-25,0,11,56.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,25
27-137-7554,2017-10-26,0,8,60.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,26
27-137-7554,2017-10-27,1,7,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,10,27
27-137-7554,2017-10-28,2,11,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,10,28
27-137-7554,2017-10-29,1,3,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,10,29
27-137-7554,2017-10-30,5,3,40.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2017,10,30
27-137-7554,2017-10-31,0,8,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,10,31
27-137-7554,2018-04-01,1,12,33.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,01
27-137-7554,2018-04-02,2,11,35.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,02
27-137-7554,2018-04-03,0,4,30.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,03
27-137-7554,2018-04-04,1,6,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,04
27-137-7554,2018-04-05,0,10,43.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,05
27-137-7554,2018-04-06,0,9,50,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,06
27-137-7554,2018-04-07,3,30,50,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,07
27-137-7554,2018-04-08,3,5,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,08
27-137-7554,2018-04-09,0,18,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,09
27-137-7554,2018-04-10,0,4,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,10
27-137-7554,2018-04-11,1,7,44,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,11
27-137-7554,2018-04-12,0,19,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,12
27-137-7554,2018-04-13,2,12,38.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,13
27-137-7554,2018-04-14,10,1,28.4,27,137,7554,46.743657,-92.165998,1899-12-31T10:00:00Z,88101,2018,4,14
27-137-7554,2018-04-15,0,6,28.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,15
27-137-7554,2018-04-16,1,7,26.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,16
27-137-7554,2018-04-17,0,6,36.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,17
27-137-7554,2018-04-18,0,6,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,18
27-137-7554,2018-04-19,1,10,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,19
27-137-7554,2018-04-20,3,17,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,20
27-137-7554,2018-04-21,4,11,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,4,21
27-137-7554,2018-04-22,0,8,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,22
27-137-7554,2018-04-23,0,15,50,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,23
27-137-7554,2018-04-24,0,4,35.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,24
27-137-7554,2018-04-25,6,6,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,4,25
27-137-7554,2018-04-26,0,20,40.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,4,26
27-137-7554,2018-04-27,3,7,33.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,4,27
27-137-7554,2018-04-28,5,2,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,4,28
27-137-7554,2018-04-29,1,5,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,4,29
